TX,RX,Delay,Jitter,Packet Loss,Hour,Model
171.1728813559322,171.3417698029858,79.01895735593222,32.312881637931035,0.016666666666666666,1.0,SUI
171.1728813559322,173.0113249431995,76.85943714035089,14.242125431034484,0.05,1.0,SUI
171.1728813559322,171.29051816767443,86.10927752542375,4.963088559322034,0.016666666666666666,1.0,SUI
171.1728813559322,171.22002495266761,72.46168905084745,33.41618068965518,0.016666666666666666,1.0,SUI
171.1728813559322,167.14703832752613,75.53924676271187,37.137602321428574,0.016666666666666666,1.0,SUI
171.1728813559322,24.952230394559113,30.45847216666667,351.1709941666667,0.0,1.0,SUI
171.1728813559322,169.39034818978232,63.89553981355933,21.88930241071429,0.016666666666666666,1.0,SUI
171.1728813559322,170.95884545659035,90.10877740350877,32.89764830357144,0.05,1.0,SUI
171.1728813559322,170.86803893225155,1635.7858010000002,27.167787844827586,0.8833333333333333,1.0,SUI
171.1728813559322,170.9268573590532,111.73374512280702,26.7052550862069,0.05,1.0,SUI
171.1728813559322,157.14805003396896,80.94221547368421,6.795392264150944,0.05,1.0,SUI
171.1728813559322,171.93502490562815,68.22477354237289,22.435711491228073,0.016666666666666666,1.0,SUI
171.1728813559322,170.9867354993787,60.55479642372882,7.5899375000000004,0.016666666666666666,1.0,SUI
171.1728813559322,93.57906376628074,195.41846905555556,46.596249500000006,0.1,1.0,SUI
171.1728813559322,59.57790383030772,59.4601610862069,80.44155944444445,0.03333333333333333,1.0,SUI
171.1728813559322,46.529231959052304,40.779468796610175,148.2637816666667,0.016666666666666666,1.0,SUI
171.1728813559322,171.2811314246292,652.2823401935485,30.496120172413793,0.48333333333333334,1.0,SUI
171.1728813559322,166.56666666666666,893.042316,45.46428571428572,0.6833333333333333,1.0,SUI
171.1728813559322,33.79907930480667,749.4186894375,221.1120727777778,0.7333333333333333,1.0,SUI
171.1728813559322,168.84248218780698,62.37606311864407,20.473532368421054,0.016666666666666666,1.0,SUI
171.1728813559322,163.27842069434988,68.79253240350877,30.854360892857144,0.05,1.0,SUI
171.1728813559322,171.00199124057065,1225.4086280000001,29.5411993220339,0.8333333333333334,1.0,SUI
171.1728813559322,171.63687712311494,101.04555324137931,18.84766284482759,0.03333333333333333,1.0,SUI
171.1728813559322,171.34023464458247,93.12814336842105,12.095987068965519,0.05,1.0,SUI
171.1728813559322,171.22155795772963,64.974207,8.888344396551725,0.0,1.0,SUI
171.1728813559322,172.36210868433992,64.4188423559322,44.004403421052636,0.016666666666666666,1.0,SUI
171.1728813559322,171.1045764679908,54.6603846440678,33.21062715517242,0.016666666666666666,1.0,SUI
171.1728813559322,170.9278758625699,54.94631981355933,5.360129051724138,0.016666666666666666,1.0,SUI
171.1728813559322,171.27755998815664,78.73214332758621,33.88645666101695,0.03333333333333333,1.0,SUI
171.1728813559322,16.95912000947925,66.28530286440679,561.6695516666666,0.016666666666666666,1.0,SUI
171.1728813559322,170.6918262847176,42.048454813559324,4.199951637931035,0.016666666666666666,1.0,SUI
171.1728813559322,168.49480784348012,48.642415799999995,19.42575973684211,0.0,1.0,SUI
171.1728813559322,171.16355788369302,1326.6681485000001,6.201145431034483,0.9333333333333333,1.0,SUI
171.1728813559322,171.7561304388163,36.74190311864407,36.64091551724138,0.016666666666666666,1.0,SUI
171.1728813559322,170.28156804734468,87.28282289655174,10.343633793103448,0.03333333333333333,1.0,SUI
171.1728813559322,172.57213708830227,38.073765576271185,27.662256272727273,0.016666666666666666,1.0,SUI
171.1728813559322,171.99255677326676,71.47306379661019,25.115466810344827,0.016666666666666666,1.0,SUI
171.1728813559322,167.91518861574042,55.40512049152542,23.356191666666668,0.016666666666666666,1.0,SUI
171.1728813559322,171.10508677775744,72.70060475000001,24.09897155172414,0.06666666666666667,1.0,SUI
171.1728813559322,111.74317510034258,80.67483998305086,34.574243648648654,0.016666666666666666,1.0,SUI
171.1728813559322,171.75664464243448,40.522560741379316,11.401476120689654,0.03333333333333333,1.0,SUI
171.1728813559322,172.72805908044987,84.14765591525423,26.840131315789474,0.016666666666666666,1.0,SUI
171.1728813559322,172.2275667579874,73.45198047368422,6.356398448275863,0.36666666666666664,1.0,SUI
171.1728813559322,171.22104695299217,53.270633372881356,34.28720310344828,0.016666666666666666,1.0,SUI
171.1728813559322,170.79356193142056,59.7622985862069,36.04085771929825,0.03333333333333333,1.0,SUI
171.1728813559322,171.33257884048092,46.17208650847458,29.426670789473683,0.016666666666666666,1.0,SUI
171.1728813559322,169.25330621103842,69.47137091525424,23.508923771929823,0.016666666666666666,1.0,SUI
171.1728813559322,167.45535093591323,69.89074789655174,25.91546938596491,0.03333333333333333,1.0,SUI
171.1728813559322,167.7400840648513,76.80162513793104,18.600287280701753,0.03333333333333333,1.0,SUI
171.1728813559322,124.44492636118456,104.0102437586207,22.71469785714286,0.03333333333333333,1.0,SUI
171.1728813559322,165.19057497397603,99.17400255172413,19.784632410714288,0.03333333333333333,1.0,SUI
171.1728813559322,171.11337073579426,128.47725324137932,26.698582627118643,0.03333333333333333,1.0,SUI
171.1728813559322,171.57551660045317,421.4164839069768,17.725480948275862,0.2833333333333333,1.0,SUI
171.1728813559322,172.23066898616713,84.32529538596492,12.11860051724138,0.05,1.0,SUI
171.1728813559322,35.49914673151128,51.36222266666667,208.6284954545455,0.0,1.0,SUI
171.1728813559322,169.5293056950167,65.71812676271186,10.528364568965516,0.016666666666666666,1.0,SUI
171.1728813559322,171.05640904701207,51.24465659322034,25.93909805084746,0.016666666666666666,1.0,SUI
171.1728813559322,168.09306353789094,875.7630218333335,30.997313965517243,0.8,1.0,SUI
171.1728813559322,19.192702394526798,54.745423796610176,277.0,0.016666666666666666,1.0,SUI
171.1728813559322,166.0232479712855,72.54621091666667,29.220138611111114,0.0,1.0,SUI
171.1728813559322,29.660477337954536,64.93017159322034,158.5603007142857,0.016666666666666666,1.0,SUI
171.1728813559322,170.86803893225155,262.405166,34.044182327586206,0.9666666666666667,1.0,SUI
171.1728813559322,172.05318403337066,292.85856109090906,33.20913491379311,0.08333333333333333,1.0,SUI
171.1728813559322,172.05885736299643,1042.3191135,26.337888596491233,0.8666666666666667,1.0,SUI
171.1728813559322,171.00199124057065,64.3907326101695,5.151729661016949,0.016666666666666666,1.0,SUI
171.1728813559322,171.99461927270156,83.98109828813558,5.232942155172415,0.016666666666666666,1.0,SUI
171.1728813559322,171.11588004604664,88.0000159137931,5.277934406779661,0.03333333333333333,1.0,SUI
171.1728813559322,165.7741822018994,35.356164166666666,38.0561190909091,0.0,1.0,SUI
171.1728813559322,169.9319159748578,39.61687193220339,13.17838275862069,0.016666666666666666,1.0,SUI
171.1728813559322,165.07251531426436,33.16078016666667,34.7879552631579,0.0,1.0,SUI
171.1728813559322,171.5137034434294,189.90901742857145,31.05657947368421,0.06666666666666667,1.0,SUI
171.1728813559322,17.58259659435522,55.559423203389834,642.98269,0.016666666666666666,1.0,SUI
171.1728813559322,171.04665560675605,55.78118143103448,31.123524913793105,0.03333333333333333,1.0,SUI
171.1728813559322,81.65137904433234,70.43507944827587,52.52140351851852,0.03333333333333333,1.0,SUI
171.1728813559322,168.66304347826085,1638.9397860000001,28.103448275862068,0.95,1.0,SUI
171.1728813559322,163.50150480760877,74.56353066101697,21.14270258928571,0.016666666666666666,1.0,SUI
171.1728813559322,167.96796838785357,361.3504292142857,41.771404473684214,0.5333333333333333,1.0,SUI
171.1728813559322,129.7040709592764,57.684747779661016,33.04751802325582,0.016666666666666666,1.0,SUI
171.1728813559322,171.21798098861942,84.20324757894737,9.010744137931034,0.05,1.0,SUI
171.1728813559322,170.74950704575292,69.17571263793104,37.40797336206897,0.03333333333333333,1.0,SUI
171.1728813559322,172.85144762317194,418.82555952272725,28.216144473684214,0.26666666666666666,1.0,SUI
171.1728813559322,168.14801535992348,41.695749898305095,43.57702362068966,0.016666666666666666,1.0,SUI
171.1728813559322,172.24257367585597,61.05365659322034,34.67015903508772,0.016666666666666666,1.0,SUI
171.1728813559322,171.34109416829307,62.74774324137931,16.705183898305084,0.03333333333333333,1.0,SUI
171.1728813559322,171.7587014876962,71.24715040677967,17.648824396551724,0.016666666666666666,1.0,SUI
171.1728813559322,102.63379689397635,66.6251136724138,53.531890833333335,0.03333333333333333,1.0,SUI
171.1728813559322,171.17388576947886,45.63524791666667,5.6014352542372885,0.0,1.0,SUI
171.1728813559322,171.4580511155275,35.820115067796614,27.410659396551726,0.016666666666666666,1.0,SUI
171.1728813559322,130.85067050800697,323.4969789032258,25.908788255813956,0.48333333333333334,1.0,SUI
171.1728813559322,165.57888972683492,31.260858083333336,35.99741868421052,0.0,1.0,SUI
171.1728813559322,167.1490545993973,59.59236210169491,39.74072678571429,0.016666666666666666,1.0,SUI
171.1728813559322,173.03049079284406,218.7947673636364,34.50816456140351,0.26666666666666666,1.0,SUI
171.1728813559322,174.04328999112334,63.988525655172424,11.697793879310346,0.03333333333333333,1.0,SUI
171.1728813559322,171.39835453727406,71.60690819298246,10.32878,0.05,1.0,SUI
171.1728813559322,168.5495307509767,68.79603522413794,36.69980241379311,0.03333333333333333,1.0,SUI
171.1728813559322,171.22992065448403,78.32822879661018,31.50847457627119,0.016666666666666666,1.0,SUI
171.1728813559322,136.34981726726355,54.79964523728813,16.716074239130435,0.016666666666666666,1.0,SUI
171.1728813559322,171.1733835612321,63.37701074576271,4.245062966101695,0.016666666666666666,1.0,SUI
171.1728813559322,173.4954577218728,51.405797750000005,29.517838275862072,0.0,1.0,SUI
171.1728813559322,172.23994354269584,344.8271419574468,27.023010175438596,0.21666666666666667,1.0,SUI
171.1728813559322,168.49279429913565,30.771388333333334,49.447181666666665,0.0,1.0,SUI
171.1728813559322,171.93506381368834,126.02197049152544,31.066727155172416,0.016666666666666666,1.0,SUI
171.1728813559322,65.68002837885774,65.55069548275861,58.43351714285715,0.03333333333333333,1.0,SUI
171.1728813559322,163.38563903415636,80.0754786724138,14.868447037037038,0.03333333333333333,1.0,SUI
171.1728813559322,172.65194318676512,95.16159193220341,8.757128448275862,0.016666666666666666,1.0,SUI
171.1728813559322,84.5837028771878,681.7939805454546,44.44797055555556,0.6333333333333333,1.0,SUI
171.1728813559322,171.16560054855694,66.76560627272728,7.091728189655173,0.08333333333333333,1.0,SUI
171.1728813559322,29.657008613938917,42.20378438983051,269.25,0.016666666666666666,1.0,SUI
171.1728813559322,78.65522356779061,729.8957258214286,79.20256333333333,0.5333333333333333,1.0,SUI
171.1728813559322,51.817606718185736,28.282729813559325,81.949400625,0.016666666666666666,1.0,SUI
171.1728813559322,166.65248045256516,1469.2692726666667,31.664540877192984,0.85,1.0,SUI
171.1728813559322,170.86803893225155,796.9390936000001,4.685924568965517,0.5833333333333334,1.0,SUI
171.1728813559322,47.799449141639805,839.0319771764707,133.93599,0.7166666666666667,1.0,SUI
171.1728813559322,28.98429125717103,63.17795100000001,113.00989142857145,0.03333333333333333,1.0,SUI
171.1728813559322,171.57705597788527,36.58194676271187,8.688759827586209,0.016666666666666666,1.0,SUI
171.1728813559322,171.08342471760474,963.4018366666667,25.35807017857143,0.75,1.0,SUI
171.1728813559322,119.31396957123097,311.307212875,24.749134500000004,0.8666666666666667,1.0,SUI
171.1728813559322,171.87605633802815,56.070910915254245,30.34601824561404,0.016666666666666666,1.0,SUI
171.1728813559322,168.32049383521155,74.22914275438598,34.207642672413805,0.05,1.0,SUI
171.1728813559322,170.92482038843295,424.3701553902439,18.059036120689658,0.31666666666666665,1.0,SUI
171.1728813559322,171.40479174865155,75.21922944827587,30.92537618644068,0.03333333333333333,1.0,SUI
171.1728813559322,172.34764259565196,57.809247864406785,10.148158879310346,0.016666666666666666,1.0,SUI
171.1728813559322,172.2924990920053,36.378184305084744,12.039257931034482,0.016666666666666666,1.0,SUI
171.1728813559322,172.17198335644935,69.34952866666667,15.62307724137931,0.0,1.0,SUI
171.1728813559322,166.3684799460164,41.86134811864407,28.176653333333334,0.016666666666666666,1.0,SUI
171.1728813559322,157.58066440338058,55.47995845762712,10.755206886792454,0.016666666666666666,1.0,SUI
171.1728813559322,9.74453274370162,58.603229305084746,1070.4956725000002,0.016666666666666666,1.0,SUI
171.1728813559322,94.81221314240649,65.41135281034484,51.62725551724139,0.03333333333333333,1.0,SUI
171.1728813559322,171.04563568721215,246.7962122037037,4.61792301724138,0.1,1.0,SUI
171.1728813559322,162.6846420557739,1116.2500393333332,26.130577363636366,0.95,1.0,SUI
171.1728813559322,168.20645522590445,282.1504605,43.03493043103448,0.5,1.0,SUI
171.1728813559322,166.08642395372576,37.30709294915255,41.49396122807018,0.016666666666666666,1.0,SUI
171.1728813559322,168.96037994043323,141.4949029642857,11.002581315789476,0.06666666666666667,1.0,SUI
171.1728813559322,172.47099687391457,74.19167616949153,29.225928620689658,0.016666666666666666,1.0,SUI
171.1728813559322,303.2083531091128,72.53733393103448,15.020195,0.03333333333333333,1.0,SUI
171.1728813559322,167.8633000099443,55.12862643103448,34.85833836206897,0.03333333333333333,1.0,SUI
171.1728813559322,147.13509345145775,62.53623362711865,32.77851295918368,0.016666666666666666,1.0,SUI
171.1728813559322,127.16105570419946,964.681131,20.974328837209306,0.9333333333333333,1.0,SUI
171.1728813559322,169.0814838246268,58.03913379661017,14.41094903508772,0.016666666666666666,1.0,SUI
171.1728813559322,55.444549413904056,314.74203630000005,98.98749833333333,0.16666666666666666,1.0,SUI
171.1728813559322,170.8082438816469,396.3469098636364,23.670175431034483,0.26666666666666666,1.0,SUI
171.1728813559322,171.5198404203369,79.60145565517242,16.636140344827588,0.03333333333333333,1.0,SUI
171.1728813559322,67.43652100757406,557.459268894737,183.43228071428572,0.6833333333333333,1.0,SUI
171.1728813559322,168.95147561247506,39.95328193220339,37.69988301724138,0.016666666666666666,1.0,SUI
171.1728813559322,111.93839691984599,117.71123210169492,21.698492162162164,0.016666666666666666,1.0,SUI
171.1728813559322,171.09184661764286,975.7937586666667,31.662111403508774,0.75,1.0,SUI
171.1728813559322,172.30126765530233,65.60344345762712,29.56368114035088,0.016666666666666666,1.0,SUI
171.1728813559322,11.322192810714744,351.34557850000004,914.9783625000001,0.36666666666666664,1.0,SUI
171.1728813559322,171.1728813559322,87.3210362586207,4.6788462711864405,0.03333333333333333,1.0,SUI
171.1728813559322,171.5115973298175,95.58943712068967,30.625927321428573,0.03333333333333333,1.0,SUI
171.1728813559322,16.122872688626668,949.6151076666666,593.98269,0.95,1.0,SUI
171.1728813559322,169.58068928725197,35.70702966666667,29.344529137931037,0.0,1.0,SUI
171.1728813559322,161.40465336612996,62.23089503508773,12.656433818181819,0.05,1.0,SUI
171.1728813559322,171.23092573753814,439.91382100000004,22.93777779661017,0.9666666666666667,1.0,SUI
171.1728813559322,168.6117162931983,98.26768769491525,29.314878421052633,0.016666666666666666,1.0,SUI
171.1728813559322,39.483219054492956,45.04291046428572,180.91666666666666,0.06666666666666667,1.0,SUI
171.1728813559322,41.818183929960355,51.45731816666667,201.66955166666668,0.0,1.0,SUI
171.1728813559322,171.23142828348992,117.66914677586207,21.640400423728813,0.03333333333333333,1.0,SUI
171.1728813559322,28.077135959318976,1217.8555394615387,242.5664828571429,0.7833333333333333,1.0,SUI
