TX,RX,Delay,Jitter,Packet Loss,Hour,Model
1684,1293.4579060640588,75.44229652306426,9.011544080791428,0.24125,1.0,UAV
1684,1682.7777220270948,12.230197794228356,3.112800502197113,0.00375,1.0,UAV
1684,1631.0132553443927,45.63529462783172,5.692780304404145,0.034375,1.0,UAV
1684,1685.034155032295,7.555876431077695,0.014007026959247649,0.0025,1.0,UAV
1684,1570.7914324083172,78.89311644286681,7.987713068335589,0.075625,1.0,UAV
1684,1305.5670930524204,73.29659967016977,4.9919180744336575,0.226875,1.0,UAV
1684,1684.8227942907342,8.407172693609024,1.03687232476489,0.0025,1.0,UAV
1684,1685.0359845909884,7.786161854010025,0.29126279184952975,0.0025,1.0,UAV
1684,1666.9368687887861,15.993170591513618,4.328542588719898,0.013125,1.0,UAV
1684,1685.7296902068308,10.167148213525362,2.0129433521303257,0.001875,1.0,UAV
1684,1396.2924349635132,27.417795623287674,4.90722447448591,0.17875,1.0,UAV
1684,1679.608813721239,13.40636439094909,2.2515031918238995,0.005625,1.0,UAV
1684,1684.0501475802387,10.21149894357367,2.6464417032622336,0.003125,1.0,UAV
1684,1668.3748914620114,19.463289620253168,3.856270573147562,0.0125,1.0,UAV
1684,1684.2651049651715,7.58638975862069,0.01429649623588457,0.003125,1.0,UAV
1684,663.1187769502155,185.48089160530682,17.98929715946844,0.623125,1.0,UAV
1684,1684.2651049651715,7.595245532915361,0.014546264115432877,0.003125,1.0,UAV
1684,1655.1044176706826,10.51602682641991,1.4363538250319285,0.020625,1.0,UAV
1684,1631.4957193462512,13.414912782018114,3.2138141844660195,0.03375,1.0,UAV
1684,1684.2651049651715,7.686723714733542,0.12759504705144292,0.003125,1.0,UAV
1684,1653.4134335015372,14.382428519181586,3.7618213883557265,0.0225,1.0,UAV
1684,1536.0261206928692,15.836578951890036,3.604780997248969,0.090625,1.0,UAV
1684,1685.5417095789892,10.811395075814536,2.5990248840125396,0.0025,1.0,UAV
1684,1684.2687630392732,7.624694238244515,0.015121816185696363,0.003125,1.0,UAV
1684,1627.1340761565873,11.69392137085231,2.878702945963542,0.039375,1.0,UAV
1684,1625.509810258278,25.679303548764633,4.295229476252439,0.03875,1.0,UAV
1684,1635.2821023832887,16.13254893092318,3.561196511627907,0.031875,1.0,UAV
1684,1684.270592082283,7.63482520062696,0.015029510664993726,0.003125,1.0,UAV
1684,1684.2577888646379,9.486339197492164,1.9174483845671269,0.003125,1.0,UAV
1684,1684.901916681212,10.923774981829576,2.3360806551724136,0.0025,1.0,UAV
1684,1684.2852245693723,8.061694695924766,0.5617021392722711,0.003125,1.0,UAV
1684,1656.5697667861862,27.45661996430848,4.533160404974489,0.019375,1.0,UAV
1684,1484.7284275996576,28.85918519928826,4.453885804843305,0.121875,1.0,UAV
1684,1569.3361995171203,17.83515811641992,3.758040276094276,0.07125,1.0,UAV
1684,1684.270592082283,7.647262354231976,0.014247628607277291,0.003125,1.0,UAV
1684,1684.24864382835,7.675341128526647,0.04032883312421581,0.003125,1.0,UAV
1684,854.1801281246074,113.69204355569308,7.887147670384139,0.495,1.0,UAV
1684,1357.7248710756678,69.22225239018692,3.728766379579112,0.1975,1.0,UAV
1684,1682.1506887704763,9.923234498743719,1.1704204022627278,0.005,1.0,UAV
1684,1638.9891804613467,31.51247426451613,4.929975100064559,0.03125,1.0,UAV
1684,1684.0684334411978,10.240736338557994,2.5377703983688833,0.003125,1.0,UAV
1684,1684.4902847284156,11.376082228070176,3.745376755485893,0.0025,1.0,UAV
1684,1685.5274347529273,17.341557333750785,2.4232155106516293,0.001875,1.0,UAV
1684,1629.0651601041577,11.979290915254238,2.1537927136333987,0.04125,1.0,UAV
1684,1659.326274339766,11.462700138040713,2.634692087842139,0.0175,1.0,UAV
1684,1683.609431647132,9.529493354231976,1.1160448086574655,0.003125,1.0,UAV
1684,1676.8587779625884,21.444247401133502,3.45613327347196,0.0075,1.0,UAV
1684,1684.8891118916206,8.693543706766917,0.4257678307210031,0.0025,1.0,UAV
1684,1676.7012053785277,9.835170987405544,1.105746899810964,0.0075,1.0,UAV
1684,1685.736770839828,14.885765013157895,2.3252744106583076,0.0025,1.0,UAV
1684,1685.966676598148,16.549053509398497,2.784287043887147,0.0025,1.0,UAV
1684,1685.3338819042629,8.313307983082709,0.7198118369905957,0.0025,1.0,UAV
1684,1684.0708082927242,9.173852144918445,1.6876608160703075,0.00375,1.0,UAV
1684,1684.0891060744557,11.314610382057719,2.4527480351537982,0.00375,1.0,UAV
1684,1601.4346474764188,16.20417171286472,3.725358271400133,0.0575,1.0,UAV
1684,1672.6506524868705,11.491254895899054,2.307323263888889,0.009375,1.0,UAV
1684,1682.7740681360863,18.47495894855709,4.0557942372881355,0.00375,1.0,UAV
1684,1395.4430524373095,37.84755896898639,7.377002865253596,0.17375,1.0,UAV
1684,1558.3431897468852,14.768917535593221,3.5620909633649935,0.078125,1.0,UAV
1684,1673.29100083654,17.66339069400631,3.373090984848485,0.009375,1.0,UAV
1684,1509.6202986171402,59.53057705392157,3.766902161878066,0.1075,1.0,UAV
1684,1679.4213052319476,15.395588377358491,3.372092016991819,0.00625,1.0,UAV
1684,1596.7348497461553,22.53180148312376,4.19692717549669,0.055625,1.0,UAV
