TX,RX,Delay,Jitter,Packet Loss,Hour,Model
168.78885793871865,168.7713104681041,29.167682428969364,11.134465027932961,0.002777777777777778,1.0,HDSO
168.78885793871865,17.51144402829796,2099.441972,257.72473482758625,0.9166666666666666,1.0,HDSO
168.78885793871865,126.82166326761839,59.59032687218046,24.850348,0.2611111111111111,1.0,HDSO
168.78885793871865,168.81403947285978,22.294418105555557,8.082485495821727,0.0,1.0,HDSO
168.78885793871865,18.840619364467383,151.15916758333336,37.11181285714286,0.9,1.0,HDSO
168.78885793871865,60.957461485398944,458.55851597619045,123.0678456,0.65,1.0,HDSO
168.78885793871865,115.44839123403781,96.14506753252033,41.58598877551021,0.31666666666666665,1.0,HDSO
168.78885793871865,157.6327908851215,57.69980715178572,26.13923923880597,0.06666666666666667,1.0,HDSO
168.78885793871865,28.698617397234795,690.5151189090909,97.6111111111111,0.8472222222222222,1.0,HDSO
168.78885793871865,158.31993319064586,52.28085013432836,17.987376122754494,0.06944444444444445,1.0,HDSO
168.78885793871865,146.62682985566295,54.47835588461539,27.07175644694534,0.13333333333333333,1.0,HDSO
168.78885793871865,168.83724720389077,21.15523656545961,5.306475879888269,0.002777777777777778,1.0,HDSO
168.78885793871865,165.03775569886758,35.93801898011364,18.135741153846155,0.022222222222222223,1.0,HDSO
168.78885793871865,167.42643196423583,24.93712920786517,6.963440253521127,0.011111111111111112,1.0,HDSO
168.78885793871865,133.8909090909091,318.9638372321429,65.0958435483871,0.2222222222222222,1.0,HDSO
168.78885793871865,161.37719026974156,56.68500474418605,27.503918979591838,0.044444444444444446,1.0,HDSO
168.78885793871865,120.94513451790787,60.33503081007753,28.28236284046693,0.2833333333333333,1.0,HDSO
168.78885793871865,89.32018226913537,118.48203973913044,46.56800049180328,0.4888888888888889,1.0,HDSO
168.78885793871865,130.34467222347376,57.57410201818182,26.545297299270075,0.2361111111111111,1.0,HDSO
168.78885793871865,93.84456897039678,90.05959084263961,37.58125908163265,0.4527777777777778,1.0,HDSO
168.78885793871865,84.90481905842456,312.74551925698324,64.55243575842697,0.5027777777777778,1.0,HDSO
168.78885793871865,61.98324619103839,603.1629929236642,113.88275123076924,0.6361111111111111,1.0,HDSO
168.78885793871865,153.3346001229531,56.61473040797546,21.319680430769232,0.09444444444444444,1.0,HDSO
168.78885793871865,26.205973936108865,1204.2973352222223,139.58457905660376,0.85,1.0,HDSO
168.78885793871865,134.35046419070926,53.8324921754386,24.27679762323944,0.20833333333333334,1.0,HDSO
168.78885793871865,146.08345506235997,164.62829476848876,54.68422108064516,0.1361111111111111,1.0,HDSO
168.78885793871865,147.25287749602242,55.26348416613419,28.033397804487183,0.13055555555555556,1.0,HDSO
168.78885793871865,165.0011458123584,38.7117051875,20.43842588319088,0.022222222222222223,1.0,HDSO
168.78885793871865,35.57223090730126,624.6150677945205,77.06776152777778,0.7972222222222223,1.0,HDSO
168.78885793871865,97.86046511627907,91.52917775728156,41.819492780487806,0.42777777777777776,1.0,HDSO
168.78885793871865,119.21887076368009,250.37660519367589,65.78176458333334,0.2972222222222222,1.0,HDSO
168.78885793871865,154.7058823529412,84.3870834848485,36.34508398176292,0.08333333333333333,1.0,HDSO
168.78885793871865,155.73016676822016,59.595742277108435,28.825990347432025,0.07777777777777778,1.0,HDSO
168.78885793871865,30.995351083740864,943.7993301311476,102.88275633333333,0.8305555555555556,1.0,HDSO
168.78885793871865,130.05573548640487,356.0023714798535,66.37312262867648,0.24166666666666667,1.0,HDSO
168.78885793871865,68.14191734607816,745.6828534513888,153.30430293706297,0.6,1.0,HDSO
168.78885793871865,46.67717326351209,120.76751148958334,45.56240810526317,0.7333333333333333,1.0,HDSO
168.78885793871865,152.8648677340573,56.99411619018405,23.702751230769234,0.09444444444444444,1.0,HDSO
168.78885793871865,153.87120020932204,54.806054082317075,21.441598792048932,0.08888888888888889,1.0,HDSO
168.78885793871865,70.25619428297499,738.4461523706295,170.70026355633806,0.6027777777777777,1.0,HDSO
168.78885793871865,56.28454960260727,525.5409349827587,132.17982404347828,0.6777777777777778,1.0,HDSO
168.78885793871865,63.538778311599174,486.2663948560607,121.04920671755725,0.6333333333333333,1.0,HDSO
168.78885793871865,168.7982617416012,28.781833611111114,12.756562256267411,0.0,1.0,HDSO
168.78885793871865,168.8141208825642,31.332463605555564,19.084282557103066,0.0,1.0,HDSO
168.78885793871865,77.73577890734033,232.25085355214725,64.71661250000001,0.5472222222222223,1.0,HDSO
168.78885793871865,153.36795891659435,47.30673000305811,22.948902515337423,0.09166666666666666,1.0,HDSO
168.78885793871865,160.88448214234737,74.44430415835778,37.068780867647064,0.05277777777777778,1.0,HDSO
168.78885793871865,29.404662351795636,1001.0954052950821,127.28304483333334,0.8305555555555556,1.0,HDSO
168.78885793871865,148.18394620449402,56.08790366455697,21.957438777777778,0.12222222222222222,1.0,HDSO
168.78885793871865,152.53850099743516,57.67713344025157,23.7171132807571,0.11666666666666667,1.0,HDSO
168.78885793871865,134.3279569892473,53.29628780701755,24.244162746478874,0.20833333333333334,1.0,HDSO
168.78885793871865,153.42756400815625,40.013155624615386,22.657440947530866,0.09722222222222222,1.0,HDSO
168.78885793871865,150.8666181166321,60.13890793750001,27.324390909090912,0.1111111111111111,1.0,HDSO
168.78885793871865,163.99072594030358,43.209819200000005,25.030105057306592,0.027777777777777776,1.0,HDSO
168.78885793871865,134.03363403497048,54.96188210839161,25.514149578947368,0.20555555555555555,1.0,HDSO
168.78885793871865,76.35621559337564,424.2809195408805,95.80062031645569,0.5583333333333333,1.0,HDSO
168.78885793871865,168.83605029546007,28.268965527777777,12.73999381615599,0.0,1.0,HDSO
168.78885793871865,150.77225722367933,55.823397314641745,21.929600140625002,0.10833333333333334,1.0,HDSO
168.78885793871865,156.6597199960919,47.1720432994012,23.8639031981982,0.07222222222222222,1.0,HDSO
168.78885793871865,156.26019780139325,51.52682894594595,20.718185015060246,0.075,1.0,HDSO
168.78885793871865,168.85478801973977,32.029101986111115,16.135887534818945,0.0,1.0,HDSO
168.78885793871865,21.100867888138858,162.11594171794871,45.65425052631579,0.8916666666666667,1.0,HDSO
168.78885793871865,168.74278796947837,21.89468696935933,6.552962863128492,0.002777777777777778,1.0,HDSO
168.78885793871865,157.62408026755853,49.31587651190476,25.06175647761194,0.06666666666666667,1.0,HDSO
168.78885793871865,138.28738260601267,54.684596224137934,29.736681020761246,0.19444444444444445,1.0,HDSO
168.78885793871865,168.7902492111512,17.287674629526464,2.9670848463687154,0.002777777777777778,1.0,HDSO
168.78885793871865,52.648748841519925,110.70285614814816,47.24618897196262,0.7,1.0,HDSO
168.78885793871865,100.78472575269728,101.84926446226416,48.492215829383895,0.4111111111111111,1.0,HDSO
168.78885793871865,31.80395075866018,848.2417359545456,85.73819523076924,0.8166666666666667,1.0,HDSO
168.78885793871865,128.4313004734057,57.113141412408766,25.56870208791209,0.2388888888888889,1.0,HDSO
168.78885793871865,71.66677907226541,419.75494320270275,92.13387595238096,0.5888888888888889,1.0,HDSO
168.78885793871865,125.07181015621363,222.8761862706767,59.7677863773585,0.2611111111111111,1.0,HDSO
168.78885793871865,168.92060660124886,23.762350208333334,5.451119916434541,0.0,1.0,HDSO
168.78885793871865,164.6329418441421,40.832680207977205,13.65898612857143,0.025,1.0,HDSO
168.78885793871865,148.73914988814315,250.2955718924051,69.85242958730159,0.12222222222222222,1.0,HDSO
168.78885793871865,140.39187681321133,65.72908104347826,31.81184818791947,0.16944444444444445,1.0,HDSO
168.78885793871865,168.79834313608893,26.719927194444445,11.493264275766018,0.0,1.0,HDSO
168.78885793871865,109.22495952907327,78.87307442857144,35.50391658695653,0.35833333333333334,1.0,HDSO
168.78885793871865,99.82438585642812,340.7339928341232,87.93603452380954,0.41388888888888886,1.0,HDSO
168.78885793871865,126.71607990811363,196.13099651301116,58.52749322761194,0.25277777777777777,1.0,HDSO
168.78885793871865,87.53786080498502,122.67820933152174,48.37584505464481,0.4888888888888889,1.0,HDSO
168.78885793871865,8.722838678209973,167.71140623529413,34.0,0.9527777777777777,1.0,HDSO
168.78885793871865,128.4203230674641,146.47177609523808,44.27325334558824,0.24166666666666667,2.0,HDSO
168.78885793871865,73.2689283307122,107.28793525806454,41.892169805194804,0.5694444444444444,2.0,HDSO
168.78885793871865,165.7582811101164,72.81689907954546,36.0675376923077,0.022222222222222223,2.0,HDSO
168.78885793871865,167.87642657052973,31.402317477653632,16.799295271708683,0.005555555555555556,2.0,HDSO
168.78885793871865,161.68337990787148,57.2501149622093,30.83318841107872,0.044444444444444446,2.0,HDSO
168.78885793871865,68.88019618685314,122.8793905,45.32836131205674,0.6055555555555555,2.0,HDSO
168.78885793871865,93.7991598991879,117.04766149246232,48.586800151515156,0.44722222222222224,2.0,HDSO
168.78885793871865,66.13560888311059,123.30673220289856,48.99500916058395,0.6166666666666667,2.0,HDSO
168.78885793871865,76.62299587723317,112.37742092452831,43.12307645569621,0.5583333333333333,2.0,HDSO
168.78885793871865,50.85622181503362,130.75273332710282,40.98632018867925,0.7027777777777777,2.0,HDSO
168.78885793871865,139.63197586727,48.102267983164985,30.366313412162164,0.175,2.0,HDSO
168.78885793871865,101.71823786448951,90.18937540654207,41.50893335680752,0.40555555555555556,2.0,HDSO
168.78885793871865,168.865638274089,28.435996245125352,11.654404916201116,0.002777777777777778,2.0,HDSO
168.78885793871865,167.1895414632925,85.33568635211267,38.37293025423729,0.013888888888888888,2.0,HDSO
168.78885793871865,50.36673238911083,5993.5993180000005,56.64061261904762,0.9972222222222222,2.0,HDSO
168.78885793871865,166.1793039780301,139.44612592452833,24.431011713881023,0.7055555555555556,2.0,HDSO
168.78885793871865,6.565784623768425,44.149185528248594,1514.7456725000002,0.016666666666666666,2.0,HDSO
168.78885793871865,157.5187165775401,6981.609704,26.55408710447761,0.9861111111111112,2.0,HDSO
168.78885793871865,159.71150314430406,53.559285991071434,30.890820088235294,0.06666666666666667,2.0,HDSO
168.78885793871865,71.37009996630348,57.010622912023464,47.30020426666667,0.05277777777777778,2.0,HDSO
168.78885793871865,122.182900364742,124.95028041721855,54.25349924418605,0.5805555555555556,2.0,HDSO
168.78885793871865,168.7809017148432,139.55794703474905,10.261710614525139,0.28055555555555556,2.0,HDSO
168.78885793871865,131.19773092112158,24.090000715877437,39.72086557761733,0.002777777777777778,2.0,HDSO
168.78885793871865,72.61014609455883,304.042183089928,46.047650201342286,0.22777777777777777,2.0,HDSO
168.78885793871865,162.98426163634332,111.51934453333334,38.57738430635838,0.5833333333333334,2.0,HDSO
168.78885793871865,116.2979440512302,88.40766761095101,78.98556485714285,0.03611111111111111,2.0,HDSO
168.78885793871865,126.23752251796525,268.5550029186992,40.43826707865169,0.31666666666666665,2.0,HDSO
168.78885793871865,116.91512868951412,318.98823221641794,42.209376686991874,0.25555555555555554,2.0,HDSO
168.78885793871865,165.8417155371411,110.76886510526317,28.85639092592593,0.3138888888888889,2.0,HDSO
168.78885793871865,162.7077612776688,55.74260416477273,34.717671017441866,0.022222222222222223,2.0,HDSO
168.78885793871865,159.60708700368062,73.63688526086956,27.386200899705017,0.041666666666666664,2.0,HDSO
168.78885793871865,168.67708798570789,53.608139485294124,12.619070223463687,0.05555555555555555,2.0,HDSO
168.78885793871865,75.06175083792535,25.838616272980502,44.57856198717949,0.002777777777777778,2.0,HDSO
168.78885793871865,165.7006283597,110.57287335031849,37.13863901988637,0.5638888888888889,2.0,HDSO
168.78885793871865,131.85191793041926,75.86354543626062,33.03336507142858,0.019444444444444445,2.0,HDSO
168.78885793871865,125.40863935707108,56.40176874733097,39.232236729323304,0.21944444444444444,2.0,HDSO
168.78885793871865,147.33637796589827,112.40760852434457,33.0213964057508,0.25833333333333336,2.0,HDSO
168.78885793871865,61.323060847769334,61.79635456050956,47.08786730468751,0.12777777777777777,2.0,HDSO
168.78885793871865,162.14449116884853,132.31279551937985,14.10388277616279,0.6416666666666667,2.0,HDSO
168.78885793871865,91.93940664027288,28.282445739130434,96.05819737113404,0.041666666666666664,2.0,HDSO
168.78885793871865,139.0760160556264,363.37544879487183,49.33868932989691,0.4583333333333333,2.0,HDSO
168.78885793871865,70.85229941011396,143.3217997979452,42.82627732876712,0.18888888888888888,2.0,HDSO
168.78885793871865,164.16807693790707,111.36522643537417,28.658064491379314,0.5916666666666667,2.0,HDSO
168.78885793871865,76.26367197962969,38.23827815186247,54.00067834375,0.030555555555555555,2.0,HDSO
168.78885793871865,123.93359108483057,129.7837675652174,34.19232240310078,0.5527777777777778,2.0,HDSO
168.78885793871865,162.2998881435997,102.3801584054054,30.984135845481052,0.28055555555555556,2.0,HDSO
168.78885793871865,166.98793029096737,60.41559776744187,24.032949507042257,0.044444444444444446,2.0,HDSO
168.78885793871865,143.49490743345902,42.71499513483146,39.88929552980132,0.011111111111111112,2.0,HDSO
168.78885793871865,163.71366333445806,100.75468829702972,33.232708879310344,0.15833333333333333,2.0,HDSO
168.78885793871865,165.00117298776738,75.43761758452723,35.59610425714286,0.030555555555555555,2.0,HDSO
168.78885793871865,167.099690253643,80.82097110541311,34.25286285915494,0.025,2.0,HDSO
168.78885793871865,77.09674723912676,73.33461468539326,49.23709646875,0.011111111111111112,2.0,HDSO
168.78885793871865,166.55599518018388,123.49660181987579,26.73487891242938,0.5527777777777778,2.0,HDSO
168.78885793871865,168.84529647793133,46.59174302816901,30.14988743732591,0.013888888888888888,2.0,HDSO
168.78885793871865,67.99066962507823,48.36399833333334,43.50499106382979,0.0,2.0,HDSO
