TX,RX,Delay,Jitter,Packet Loss,Hour,Model
171.1728813559322,171.16304722509477,69.02686672881356,13.74137931034483,0.016666666666666666,1.0,SUI
171.1728813559322,171.2890094979647,35.78695925,6.033018135593221,0.0,1.0,SUI
171.1728813559322,110.39249035312254,534.147068,29.702000945945947,0.36666666666666664,1.0,SUI
171.1728813559322,170.5369807497467,49.42086958333334,10.458213898305086,0.0,1.0,SUI
171.1728813559322,170.88324873096445,52.87361033333334,24.523370000000003,0.0,1.0,SUI
171.1728813559322,169.23740124413504,50.01549198305085,9.61994353448276,0.016666666666666666,1.0,SUI
171.1728813559322,170.39945092656143,60.72985020338984,20.690550517241384,0.016666666666666666,1.0,SUI
171.1728813559322,156.11954654757815,64.02153151851851,20.80772811320755,0.1,1.0,SUI
171.1728813559322,26.802547770700635,1494.6833530000001,308.8571428571429,0.8666666666666667,1.0,SUI
171.1728813559322,17.082443945499087,829.459318,689.0043275,0.9833333333333333,1.0,SUI
171.1728813559322,171.1728813559322,1493.4362380000002,3.599674915254237,0.95,1.0,SUI
171.1728813559322,39.43815558186958,24.826206833333334,187.10822611111112,0.0,1.0,SUI
171.1728813559322,170.5950934123424,1495.5489320000001,6.335902457627119,0.8333333333333334,1.0,SUI
171.1728813559322,170.88374923818938,39.920791666666666,5.273093474576271,0.0,1.0,SUI
171.1728813559322,78.30098037181614,36.871657166666665,164.96538,0.0,1.0,SUI
171.1728813559322,172.63487579155557,1077.950663,8.321153728813561,0.9666666666666667,1.0,SUI
171.1728813559322,170.5950934123424,68.64821075,9.086359406779662,0.0,1.0,SUI
171.1728813559322,171.57705597788527,38.566752666666666,4.481863275862069,0.0,1.0,SUI
171.1728813559322,41.505174799966646,60.96845859322035,157.16738791666668,0.016666666666666666,1.0,SUI
171.1728813559322,172.83118691263488,1221.1349814615387,10.637334137931035,0.7833333333333333,1.0,SUI
171.1728813559322,170.7505234368018,894.433353,10.652337155172415,0.9833333333333333,1.0,SUI
171.1728813559322,18.718861209964412,84.67202884745764,512.0,0.016666666666666666,1.0,SUI
171.1728813559322,32.05989532040381,47.69073833898305,375.01731000000007,0.016666666666666666,1.0,SUI
171.1728813559322,52.46448029327803,1647.0627800000002,98.0630409375,0.9166666666666666,1.0,SUI
171.1728813559322,169.9324193137956,1564.950663,14.793551120689656,0.9666666666666667,1.0,SUI
171.1728813559322,92.8455516014235,1037.2706285882355,33.66839766666667,0.7166666666666667,1.0,SUI
171.1728813559322,44.116129032258065,56.434594016949156,105.66666666666667,0.016666666666666666,1.0,SUI
